Group,param,value
WT,1,0.06245447699265254
WT,1,0.04195878281607512
WT,1,0.038157576112620537
WT,1,0.058348248154777835
WT,1,0.059582525740999176
WT,1,0.043890147890049545
WT,1,0.04435510429159334
WT,1,0.04336485167763497
WT,1,0.044560744136361914
WT,1,0.04303584719902975
WT,1,0.04428174113230681
WT,1,0.04767981034724585
WT,1,0.005092747650089543
WT,1,9.5972189971632e-05
WT,1,0.07239009761624514
WT,1,0.06455078242629837
WT,1,0.04954781578319352
WT,1,0.05820329540613837
WT,1,0.05319036616929554
WT,1,0.04920099802563887
WT,1,0.04245775163764114
WT,1,0.04174502042870483
WT,1,0.045281649734937535
WT,1,0.06299743586298308
WT,1,0.043198909890670045
WT,1,0.097619616725295
WT,1,0.07289917583946884
WT,1,0.04456581953196046
WT,1,0.044035769221647494
WT,1,0.0561667354340137
WT,1,0.051675542489126695
WT,1,0.05500891667038188
WT,1,0.04336912490435096
WT,1,0.06259596665178227
Mgat1KO,1,0.041418007042125844
Mgat1KO,1,0.05569866932117226
Mgat1KO,1,0.039278457268802504
Mgat1KO,1,0.0466905234908801
Mgat1KO,1,0.027324192732612485
Mgat1KO,1,0.03948693772741723
Mgat1KO,1,0.0294730516954617
Mgat1KO,1,0.03719615719824336
Mgat1KO,1,0.04113877878222828
Mgat1KO,1,0.03751675016855463
Mgat1KO,1,0.06105497830804229
Mgat1KO,1,0.05663184120300198
Mgat1KO,1,0.060702366640902464
Mgat1KO,1,0.985963085260398
Mgat1KO,1,0.04612914084091525
Mgat1KO,1,0.060858442389867456
Mgat1KO,1,0.04039844359554015
Mgat1KO,1,0.037225350939298615
Mgat1KO,1,0.06050592713630045
Mgat1KO,1,0.06063806377745052
Mgat1KO,1,0.004596109755180407
Mgat1KO,1,0.040143167289375885
Mgat1KO,1,0.008740476941748976
Mgat1KO,1,0.027731839679716413
Mgat1KO,1,3.12080693304112e-05
Mgat1KO,1,0.0005171588597923628
Mgat1KO,1,3.762931883725074e-05
Mgat1KO,1,0.04788880519485394
Mgat1KO,1,0.05850504767417087
Mgat1KO,1,0.9756518459965076
Mgat1KO,1,0.039886126308482935
Mgat1KO,1,0.044065678962195036
Mgat1KO,1,0.05656610205613738
WT,2,1999.9958544377992
WT,2,1999.9971659414534
WT,2,1718.1518201076212
WT,2,1999.8550952957148
WT,2,1999.9988162491504
WT,2,1999.9746497825483
WT,2,1999.9993242584883
WT,2,1999.9875262200417
WT,2,1999.9995526180771
WT,2,1999.9962598415948
WT,2,1999.9868347382994
WT,2,1999.9993317486335
WT,2,1999.7651210059898
WT,2,181.30106245376535
WT,2,1999.998777549282
WT,2,1999.998097958814
WT,2,1999.9985062267535
WT,2,1999.9959566611878
WT,2,1999.9821249967033
WT,2,1999.9992298506743
WT,2,1999.9988487078008
WT,2,1999.988748126038
WT,2,1999.9967030494881
WT,2,1999.999482000258
WT,2,1999.9992340345962
WT,2,1999.9854247239455
WT,2,1999.9783158004127
WT,2,1999.9991424106884
WT,2,1999.993391719254
WT,2,1999.9821796627466
WT,2,1999.9970390477597
WT,2,1999.9998888145997
WT,2,1999.9985838862026
WT,2,1999.9969860373124
Mgat1KO,2,1999.9777142672217
Mgat1KO,2,1999.7649977695569
Mgat1KO,2,1999.4419215769954
Mgat1KO,2,1999.4912197871568
Mgat1KO,2,598.526460153403
Mgat1KO,2,1999.9677643599264
Mgat1KO,2,1173.6302939150619
Mgat1KO,2,1642.4923638021019
Mgat1KO,2,1999.9796333223321
Mgat1KO,2,1999.9922010006555
Mgat1KO,2,1999.963797608071
Mgat1KO,2,1999.988226851189
Mgat1KO,2,1998.6141716967243
Mgat1KO,2,873.7654441179741
Mgat1KO,2,1999.9939004868368
Mgat1KO,2,1904.8490436442414
Mgat1KO,2,1999.9875246456377
Mgat1KO,2,1129.2228321192129
Mgat1KO,2,1999.8020187566824
Mgat1KO,2,1999.9597637597103
Mgat1KO,2,1735.012581592509
Mgat1KO,2,1999.940796366206
Mgat1KO,2,181.06527024040042
Mgat1KO,2,931.6875781659569
Mgat1KO,2,1580.772620506625
Mgat1KO,2,1668.169312162511
Mgat1KO,2,1799.4556917930222
Mgat1KO,2,1999.926724936914
Mgat1KO,2,1999.9372736484042
Mgat1KO,2,297.16606893201674
Mgat1KO,2,1999.9651139807802
Mgat1KO,2,1999.9302449888057
Mgat1KO,2,1014.893186783964
WT,3,49.9519134826015
WT,3,0.00025665733424210343
WT,3,0.0032948016704407146
WT,3,44.6895772458883
WT,3,91.46106764582089
WT,3,0.007073523721829775
WT,3,1.693614315999163e-05
WT,3,0.0010098506188441286
WT,3,1.471296673760828e-05
WT,3,0.0001490459605564431
WT,3,0.0009647233494291809
